X,CH1,Start,Increment,
Sequence,Volt,-5.999999e-04,2.000000e-07,
250,6.250000e-04,
251,3.125000e-04,
252,6.250000e-04,
253,6.250000e-04,
254,3.125000e-04,
255,6.250000e-04,
256,3.125000e-04,
257,6.250000e-04,
258,6.250000e-04,
259,3.125000e-04,
260,9.375000e-04,
261,9.375000e-04,
262,6.250000e-04,
263,9.375000e-04,
264,6.250000e-04,
265,6.250000e-04,
266,6.250000e-04,
267,9.375000e-04,
268,9.375000e-04,
269,6.250000e-04,
270,6.250000e-04,
271,6.250000e-04,
272,6.250000e-04,
273,6.250000e-04,
274,6.250000e-04,
275,9.375000e-04,
276,6.250000e-04,
277,6.250000e-04,
278,6.250000e-04,
279,6.250000e-04,
280,6.250000e-04,
281,6.250000e-04,
282,6.250000e-04,
283,6.250000e-04,
284,6.250000e-04,
285,3.125000e-04,
286,6.250000e-04,
287,3.125000e-04,
288,6.250000e-04,
289,6.250000e-04,
290,6.250000e-04,
291,3.125000e-04,
292,6.250000e-04,
293,6.250000e-04,
294,6.250000e-04,
295,6.250000e-04,
296,6.250000e-04,
297,6.250000e-04,
298,9.375000e-04,
299,6.250000e-04,
300,6.250000e-04,
301,9.375000e-04,
302,3.125000e-04,
303,9.375000e-04,
304,6.250000e-04,
305,6.250000e-04,
306,6.250000e-04,
307,6.250000e-04,
308,6.250000e-04,
309,6.250000e-04,
310,3.125000e-04,
311,1.250000e-03,
312,3.125000e-04,
313,6.250000e-04,
314,9.375000e-04,
315,6.250000e-04,
316,6.250000e-04,
317,6.250000e-04,
318,6.250000e-04,
319,6.250000e-04,
320,6.250000e-04,
321,9.375000e-04,
322,6.250000e-04,
323,3.125000e-04,
324,3.125000e-04,
325,3.125000e-04,
326,9.375000e-04,
327,6.250000e-04,
328,3.125000e-04,
329,6.250000e-04,
330,6.250000e-04,
331,6.250000e-04,
332,6.250000e-04,
333,6.250000e-04,
334,6.250000e-04,
335,6.250000e-04,
336,6.250000e-04,
337,6.250000e-04,
338,6.250000e-04,
339,6.250000e-04,
340,3.125000e-04,
341,9.375000e-04,
342,6.250000e-04,
343,6.250000e-04,
344,6.250000e-04,
345,3.125000e-04,
346,9.375000e-04,
347,9.375000e-04,
348,6.250000e-04,
349,6.250000e-04,
350,6.250000e-04,
351,9.375000e-04,
352,3.125000e-04,
353,6.250000e-04,
354,6.250000e-04,
355,3.125000e-04,
356,9.375000e-04,
357,6.250000e-04,
358,6.250000e-04,
359,6.250000e-04,
360,3.125000e-04,
361,6.250000e-04,
362,6.250000e-04,
363,6.250000e-04,
364,6.250000e-04,
365,6.250000e-04,
366,9.375000e-04,
367,6.250000e-04,
368,9.375000e-04,
369,6.250000e-04,
370,6.250000e-04,
371,3.125000e-04,
372,6.250000e-04,
373,9.375000e-04,
374,9.375000e-04,
375,3.125000e-04,
376,6.250000e-04,
377,3.125000e-04,
378,6.250000e-04,
379,3.125000e-04,
380,3.125000e-04,
381,3.125000e-04,
382,6.250000e-04,
383,3.125000e-04,
384,6.250000e-04,
385,6.250000e-04,
386,6.250000e-04,
387,6.250000e-04,
388,6.250000e-04,
389,6.250000e-04,
390,6.250000e-04,
391,6.250000e-04,
392,3.125000e-04,
393,3.125000e-04,
394,3.125000e-04,
395,6.250000e-04,
396,6.250000e-04,
397,6.250000e-04,
398,9.375000e-04,
399,6.250000e-04,
400,6.250000e-04,
401,6.250000e-04,
402,9.375000e-04,
403,6.250000e-04,
404,3.125000e-04,
405,9.375000e-04,
406,9.375000e-04,
407,9.375000e-04,
408,6.250000e-04,
409,6.250000e-04,
410,9.375000e-04,
411,9.375000e-04,
412,6.250000e-04,
413,6.250000e-04,
414,6.250000e-04,
415,3.125000e-04,
416,6.250000e-04,
417,9.375000e-04,
418,1.250000e-03,
419,9.375000e-04,
420,6.250000e-04,
421,6.250000e-04,
422,3.125000e-04,
423,3.125000e-04,
424,6.250000e-04,
425,9.375000e-04,
426,6.250000e-04,
427,6.250000e-04,
428,6.250000e-04,
429,6.250000e-04,
430,6.250000e-04,
431,3.125000e-04,
432,3.125000e-04,
433,3.125000e-04,
434,6.250000e-04,
435,3.125000e-04,
436,9.375000e-04,
437,9.375000e-04,
438,3.125000e-04,
439,6.250000e-04,
440,3.125000e-04,
441,6.250000e-04,
442,6.250000e-04,
443,9.375000e-04,
444,6.250000e-04,
445,6.250000e-04,
446,6.250000e-04,
447,6.250000e-04,
448,3.125000e-04,
449,6.250000e-04,
450,6.250000e-04,
451,3.125000e-04,
452,6.250000e-04,
453,6.250000e-04,
454,6.250000e-04,
455,9.375000e-04,
456,9.375000e-04,
457,9.375000e-04,
458,9.375000e-04,
459,6.250000e-04,
460,9.375000e-04,
461,9.375000e-04,
462,3.125000e-04,
463,6.250000e-04,
464,3.125000e-04,
465,6.250000e-04,
466,6.250000e-04,
467,6.250000e-04,
468,3.125000e-04,
469,6.250000e-04,
470,0.000000e+00,
471,6.250000e-04,
472,9.375000e-04,
473,9.375000e-04,
474,3.125000e-04,
475,9.375000e-04,
476,6.250000e-04,
477,3.125000e-04,
478,9.375000e-04,
479,6.250000e-04,
480,6.250000e-04,
481,6.250000e-04,
482,6.250000e-04,
483,6.250000e-04,
484,6.250000e-04,
485,9.375000e-04,
486,6.250000e-04,
487,6.250000e-04,
488,6.250000e-04,
489,6.250000e-04,
490,9.375000e-04,
491,6.250000e-04,
492,9.375000e-04,
493,6.250000e-04,
494,6.250000e-04,
495,6.250000e-04,
496,9.375000e-04,
497,6.250000e-04,
498,6.250000e-04,
499,6.250000e-04,
500,6.250000e-04,
501,9.375000e-04,
502,6.250000e-04,
503,9.375000e-04,
504,9.375000e-04,
505,6.250000e-04,
506,6.250000e-04,
507,9.375000e-04,
508,6.250000e-04,
509,6.250000e-04,
510,6.250000e-04,
511,6.250000e-04,
512,3.125000e-04,
513,6.250000e-04,
514,6.250000e-04,
515,6.250000e-04,
516,9.375000e-04,
517,6.250000e-04,
518,6.250000e-04,
519,3.125000e-04,
520,6.250000e-04,
521,6.250000e-04,
522,3.125000e-04,
523,6.250000e-04,
524,6.250000e-04,
525,6.250000e-04,
526,3.125000e-04,
527,9.375000e-04,
528,6.250000e-04,
529,6.250000e-04,
530,6.250000e-04,
531,6.250000e-04,
532,9.375000e-04,
533,6.250000e-04,
534,6.250000e-04,
535,6.250000e-04,
536,3.125000e-04,
537,6.250000e-04,
538,3.125000e-04,
539,6.250000e-04,
540,6.250000e-04,
541,6.250000e-04,
542,6.250000e-04,
543,9.375000e-04,
544,6.250000e-04,
545,9.375000e-04,
546,6.250000e-04,
547,6.250000e-04,
548,6.250000e-04,
549,6.250000e-04,
550,3.125000e-04,
551,6.250000e-04,
552,9.375000e-04,
553,9.375000e-04,
554,6.250000e-04,
555,6.250000e-04,
556,6.250000e-04,
557,9.375000e-04,
558,6.250000e-04,
559,6.250000e-04,
560,3.125000e-04,
561,6.250000e-04,
562,3.125000e-04,
563,6.250000e-04,
564,9.375000e-04,
565,9.375000e-04,
566,6.250000e-04,
567,6.250000e-04,
568,6.250000e-04,
569,6.250000e-04,
570,3.125000e-04,
571,6.250000e-04,
572,9.375000e-04,
573,6.250000e-04,
574,6.250000e-04,
575,6.250000e-04,
576,3.125000e-04,
577,6.250000e-04,
578,3.125000e-04,
579,6.250000e-04,
580,9.375000e-04,
581,6.250000e-04,
582,6.250000e-04,
583,3.125000e-04,
584,6.250000e-04,
585,6.250000e-04,
586,9.375000e-04,
587,6.250000e-04,
588,9.375000e-04,
589,6.250000e-04,
590,6.250000e-04,
591,3.125000e-04,
592,6.250000e-04,
593,9.375000e-04,
594,9.375000e-04,
595,3.125000e-04,
596,3.125000e-04,
597,3.125000e-04,
598,9.375000e-04,
599,6.250000e-04,
600,6.250000e-04,
601,6.250000e-04,
602,9.375000e-04,
603,6.250000e-04,
604,9.375000e-04,
605,3.125000e-04,
606,6.250000e-04,
607,6.250000e-04,
608,3.125000e-04,
609,3.125000e-04,
610,6.250000e-04,
611,6.250000e-04,
612,0.000000e+00,
613,3.125000e-04,
614,9.375000e-04,
615,9.375000e-04,
616,9.375000e-04,
617,6.250000e-04,
618,9.375000e-04,
619,6.250000e-04,
620,9.375000e-04,
621,6.250000e-04,
622,6.250000e-04,
623,3.125000e-04,
624,9.375000e-04,
625,6.250000e-04,
626,3.125000e-04,
627,6.250000e-04,
628,6.250000e-04,
629,6.250000e-04,
630,9.375000e-04,
631,6.250000e-04,
632,0.000000e+00,
633,6.250000e-04,
634,6.250000e-04,
635,6.250000e-04,
636,9.375000e-04,
637,6.250000e-04,
638,6.250000e-04,
639,6.250000e-04,
640,9.375000e-04,
641,6.250000e-04,
642,3.125000e-04,
643,3.125000e-04,
644,9.375000e-04,
645,9.375000e-04,
646,6.250000e-04,
647,6.250000e-04,
648,6.250000e-04,
649,6.250000e-04,
650,6.250000e-04,
651,0.000000e+00,
652,3.125000e-04,
653,6.250000e-04,
654,3.125000e-04,
655,6.250000e-04,
656,6.250000e-04,
657,6.250000e-04,
658,6.250000e-04,
659,9.375000e-04,
660,9.375000e-04,
661,6.250000e-04,
662,6.250000e-04,
663,6.250000e-04,
664,3.125000e-04,
665,6.250000e-04,
666,3.125000e-04,
667,3.125000e-04,
668,6.250000e-04,
669,6.250000e-04,
670,9.375000e-04,
671,6.250000e-04,
672,3.125000e-04,
673,6.250000e-04,
674,6.250000e-04,
675,6.250000e-04,
676,6.250000e-04,
677,9.375000e-04,
678,9.375000e-04,
679,3.125000e-04,
680,6.250000e-04,
681,9.375000e-04,
682,6.250000e-04,
683,6.250000e-04,
684,6.250000e-04,
685,6.250000e-04,
686,6.250000e-04,
687,6.250000e-04,
688,6.250000e-04,
689,6.250000e-04,
690,6.250000e-04,
691,6.250000e-04,
692,6.250000e-04,
693,9.375000e-04,
694,9.375000e-04,
695,6.250000e-04,
696,9.375000e-04,
697,9.375000e-04,
698,9.375000e-04,
699,6.250000e-04,
700,3.125000e-04,
701,9.375000e-04,
702,6.250000e-04,
703,6.250000e-04,
704,3.125000e-04,
705,3.125000e-04,
706,3.125000e-04,
707,6.250000e-04,
708,6.250000e-04,
709,9.375000e-04,
710,6.250000e-04,
711,6.250000e-04,
712,3.125000e-04,
713,9.375000e-04,
714,6.250000e-04,
715,6.250000e-04,
716,9.375000e-04,
717,9.375000e-04,
718,6.250000e-04,
719,6.250000e-04,
720,6.250000e-04,
721,6.250000e-04,
722,6.250000e-04,
723,6.250000e-04,
724,9.375000e-04,
725,9.375000e-04,
726,6.250000e-04,
727,3.125000e-04,
728,6.250000e-04,
729,6.250000e-04,
730,6.250000e-04,
731,6.250000e-04,
732,6.250000e-04,
733,6.250000e-04,
734,6.250000e-04,
735,6.250000e-04,
736,9.375000e-04,
737,6.250000e-04,
738,6.250000e-04,
739,6.250000e-04,
740,3.125000e-04,
741,9.375000e-04,
742,6.250000e-04,
743,3.125000e-04,
744,6.250000e-04,
745,6.250000e-04,
746,6.250000e-04,
747,3.125000e-04,
748,6.250000e-04,
749,6.250000e-04,
750,6.250000e-04,
751,6.250000e-04,
752,9.375000e-04,
753,9.375000e-04,
754,6.250000e-04,
755,6.250000e-04,
756,6.250000e-04,
757,6.250000e-04,
758,6.250000e-04,
759,6.250000e-04,
760,6.250000e-04,
761,6.250000e-04,
762,6.250000e-04,
763,9.375000e-04,
764,6.250000e-04,
765,6.250000e-04,
766,6.250000e-04,
767,6.250000e-04,
768,6.250000e-04,
769,6.250000e-04,
770,6.250000e-04,
771,6.250000e-04,
772,9.375000e-04,
773,6.250000e-04,
774,6.250000e-04,
775,6.250000e-04,
776,3.125000e-04,
777,6.250000e-04,
778,6.250000e-04,
779,6.250000e-04,
780,9.375000e-04,
781,6.250000e-04,
782,6.250000e-04,
783,9.375000e-04,
784,6.250000e-04,
785,9.375000e-04,
786,9.375000e-04,
787,6.250000e-04,
788,6.250000e-04,
789,9.375000e-04,
790,6.250000e-04,
791,9.375000e-04,
792,6.250000e-04,
793,6.250000e-04,
794,6.250000e-04,
795,6.250000e-04,
796,6.250000e-04,
797,6.250000e-04,
798,6.250000e-04,
799,9.375000e-04,
800,6.250000e-04,
801,6.250000e-04,
802,6.250000e-04,
803,6.250000e-04,
804,6.250000e-04,
805,6.250000e-04,
806,6.250000e-04,
807,6.250000e-04,
808,3.125000e-04,
809,3.125000e-04,
810,6.250000e-04,
811,6.250000e-04,
812,3.125000e-04,
813,3.125000e-04,
814,6.250000e-04,
815,6.250000e-04,
816,3.125000e-04,
817,6.250000e-04,
818,6.250000e-04,
819,9.375000e-04,
820,3.125000e-04,
821,6.250000e-04,
822,6.250000e-04,
823,6.250000e-04,
824,6.250000e-04,
825,6.250000e-04,
826,3.125000e-04,
827,6.250000e-04,
828,6.250000e-04,
829,6.250000e-04,
830,6.250000e-04,
831,3.125000e-04,
832,6.250000e-04,
833,6.250000e-04,
834,6.250000e-04,
835,0.000000e+00,
836,6.250000e-04,
837,6.250000e-04,
838,6.250000e-04,
839,3.125000e-04,
840,6.250000e-04,
841,9.375000e-04,
842,6.250000e-04,
843,9.375000e-04,
844,9.375000e-04,
845,9.375000e-04,
846,6.250000e-04,
847,6.250000e-04,
848,6.250000e-04,
849,6.250000e-04,
850,6.250000e-04,
851,6.250000e-04,
852,6.250000e-04,
853,6.250000e-04,
854,6.250000e-04,
855,6.250000e-04,
856,6.250000e-04,
857,9.375000e-04,
858,9.375000e-04,
859,6.250000e-04,
860,3.125000e-04,
861,6.250000e-04,
862,9.375000e-04,
863,6.250000e-04,
864,6.250000e-04,
865,9.375000e-04,
866,9.375000e-04,
867,6.250000e-04,
868,6.250000e-04,
869,9.375000e-04,
870,6.250000e-04,
871,9.375000e-04,
872,3.125000e-04,
873,6.250000e-04,
874,3.125000e-04,
875,6.250000e-04,
876,9.375000e-04,
877,6.250000e-04,
878,9.375000e-04,
879,9.375000e-04,
880,9.375000e-04,
881,6.250000e-04,
882,6.250000e-04,
883,6.250000e-04,
884,6.250000e-04,
885,6.250000e-04,
886,3.125000e-04,
887,6.250000e-04,
888,3.125000e-04,
889,6.250000e-04,
890,6.250000e-04,
891,6.250000e-04,
892,3.125000e-04,
893,3.125000e-04,
894,6.250000e-04,
895,6.250000e-04,
896,3.125000e-04,
897,6.250000e-04,
898,6.250000e-04,
899,6.250000e-04,
900,6.250000e-04,
901,6.250000e-04,
902,9.375000e-04,
903,6.250000e-04,
904,6.250000e-04,
905,3.125000e-04,
906,6.250000e-04,
907,3.125000e-04,
908,3.125000e-04,
909,6.250000e-04,
910,6.250000e-04,
911,9.375000e-04,
912,3.125000e-04,
913,3.125000e-04,
914,3.125000e-04,
915,3.125000e-04,
916,9.375000e-04,
917,6.250000e-04,
918,6.250000e-04,
919,9.375000e-04,
920,9.375000e-04,
921,6.250000e-04,
922,6.250000e-04,
923,6.250000e-04,
924,6.250000e-04,
925,3.125000e-04,
926,6.250000e-04,
927,1.250000e-03,
928,6.250000e-04,
929,9.375000e-04,
930,9.375000e-04,
931,1.250000e-03,
932,6.250000e-04,
933,6.250000e-04,
934,6.250000e-04,
935,6.250000e-04,
936,6.250000e-04,
937,9.375000e-04,
938,6.250000e-04,
939,9.375000e-04,
940,9.375000e-04,
941,6.250000e-04,
942,9.375000e-04,
943,9.375000e-04,
944,6.250000e-04,
945,9.375000e-04,
946,6.250000e-04,
947,9.375000e-04,
948,6.250000e-04,
949,9.375000e-04,
950,6.250000e-04,
951,3.125000e-04,
952,9.375000e-04,
953,6.250000e-04,
954,3.125000e-04,
955,6.250000e-04,
956,6.250000e-04,
957,1.250000e-03,
958,9.375000e-04,
959,6.250000e-04,
960,6.250000e-04,
961,6.250000e-04,
962,3.125000e-04,
963,3.125000e-04,
964,3.125000e-04,
965,6.250000e-04,
966,6.250000e-04,
967,6.250000e-04,
968,6.250000e-04,
969,0.000000e+00,
970,9.375000e-04,
971,6.250000e-04,
972,6.250000e-04,
973,6.250000e-04,
974,6.250000e-04,
975,6.250000e-04,
976,6.250000e-04,
977,0.000000e+00,
978,0.000000e+00,
979,6.250000e-04,
980,6.250000e-04,
981,3.125000e-04,
982,6.250000e-04,
983,6.250000e-04,
984,3.125000e-04,
985,9.375000e-04,
986,6.250000e-04,
987,6.250000e-04,
988,9.375000e-04,
989,6.250000e-04,
990,9.375000e-04,
991,6.250000e-04,
992,6.250000e-04,
993,9.375000e-04,
994,6.250000e-04,
995,6.250000e-04,
996,6.250000e-04,
997,6.250000e-04,
998,6.250000e-04,
999,6.250000e-04,
1000,9.375000e-04,
1001,6.250000e-04,
1002,6.250000e-04,
1003,9.375000e-04,
1004,6.250000e-04,
1005,3.125000e-04,
1006,6.250000e-04,
1007,6.250000e-04,
1008,9.375000e-04,
1009,1.250000e-03,
1010,6.250000e-04,
1011,6.250000e-04,
1012,6.250000e-04,
1013,6.250000e-04,
1014,6.250000e-04,
1015,3.125000e-04,
1016,6.250000e-04,
1017,6.250000e-04,
1018,6.250000e-04,
1019,9.375000e-04,
1020,9.375000e-04,
1021,9.375000e-04,
1022,9.375000e-04,
1023,6.250000e-04,
1024,9.375000e-04,
1025,6.250000e-04,
1026,3.125000e-04,
1027,6.250000e-04,
1028,9.375000e-04,
1029,3.125000e-04,
1030,3.125000e-04,
1031,3.125000e-04,
1032,6.250000e-04,
1033,9.375000e-04,
1034,6.250000e-04,
1035,9.375000e-04,
1036,9.375000e-04,
1037,3.125000e-04,
1038,3.125000e-04,
1039,3.125000e-04,
1040,6.250000e-04,
1041,6.250000e-04,
1042,6.250000e-04,
1043,6.250000e-04,
1044,6.250000e-04,
1045,6.250000e-04,
1046,3.125000e-04,
1047,3.125000e-04,
1048,6.250000e-04,
1049,6.250000e-04,
1050,6.250000e-04,
1051,6.250000e-04,
1052,6.250000e-04,
1053,9.375000e-04,
1054,9.375000e-04,
1055,6.250000e-04,
1056,6.250000e-04,
1057,6.250000e-04,
1058,9.375000e-04,
1059,6.250000e-04,
1060,9.375000e-04,
1061,6.250000e-04,
1062,9.375000e-04,
1063,3.125000e-04,
1064,9.375000e-04,
1065,6.250000e-04,
1066,6.250000e-04,
1067,9.375000e-04,
1068,9.375000e-04,
1069,9.375000e-04,
1070,6.250000e-04,
1071,6.250000e-04,
1072,6.250000e-04,
1073,3.125000e-04,
1074,6.250000e-04,
1075,6.250000e-04,
1076,6.250000e-04,
1077,6.250000e-04,
1078,9.375000e-04,
1079,9.375000e-04,
1080,6.250000e-04,
1081,6.250000e-04,
1082,6.250000e-04,
1083,6.250000e-04,
1084,6.250000e-04,
1085,6.250000e-04,
1086,6.250000e-04,
1087,6.250000e-04,
1088,6.250000e-04,
1089,6.250000e-04,
1090,6.250000e-04,
1091,6.250000e-04,
1092,9.375000e-04,
1093,9.375000e-04,
1094,6.250000e-04,
1095,6.250000e-04,
1096,6.250000e-04,
1097,6.250000e-04,
1098,3.125000e-04,
1099,6.250000e-04,
1100,6.250000e-04,
1101,9.375000e-04,
1102,9.375000e-04,
1103,9.375000e-04,
1104,6.250000e-04,
1105,9.375000e-04,
1106,3.125000e-04,
1107,9.375000e-04,
1108,6.250000e-04,
1109,9.375000e-04,
1110,6.250000e-04,
1111,6.250000e-04,
1112,3.125000e-04,
1113,6.250000e-04,
1114,6.250000e-04,
1115,6.250000e-04,
1116,9.375000e-04,
1117,9.375000e-04,
1118,6.250000e-04,
1119,6.250000e-04,
1120,6.250000e-04,
1121,6.250000e-04,
1122,6.250000e-04,
1123,6.250000e-04,
1124,3.125000e-04,
1125,6.250000e-04,
1126,3.125000e-04,
1127,6.250000e-04,
1128,6.250000e-04,
1129,9.375000e-04,
1130,9.375000e-04,
1131,6.250000e-04,
1132,6.250000e-04,
1133,6.250000e-04,
1134,6.250000e-04,
1135,9.375000e-04,
1136,6.250000e-04,
1137,9.375000e-04,
1138,6.250000e-04,
1139,6.250000e-04,
1140,3.125000e-04,
1141,9.375000e-04,
1142,9.375000e-04,
1143,9.375000e-04,
1144,6.250000e-04,
1145,9.375000e-04,
1146,9.375000e-04,
1147,6.250000e-04,
1148,3.125000e-04,
1149,9.375000e-04,
1150,9.375000e-04,
1151,6.250000e-04,
1152,6.250000e-04,
1153,6.250000e-04,
1154,9.375000e-04,
1155,6.250000e-04,
1156,6.250000e-04,
1157,9.375000e-04,
1158,6.250000e-04,
1159,6.250000e-04,
1160,1.250000e-03,
1161,9.375000e-04,
1162,9.375000e-04,
1163,9.375000e-04,
1164,6.250000e-04,
1165,9.375000e-04,
1166,6.250000e-04,
1167,6.250000e-04,
1168,9.375000e-04,
1169,9.375000e-04,
1170,9.375000e-04,
1171,6.250000e-04,
1172,6.250000e-04,
1173,6.250000e-04,
1174,9.375000e-04,
1175,6.250000e-04,
1176,6.250000e-04,
1177,6.250000e-04,
1178,6.250000e-04,
1179,6.250000e-04,
1180,3.125000e-04,
1181,6.250000e-04,
1182,6.250000e-04,
1183,6.250000e-04,
1184,6.250000e-04,
1185,6.250000e-04,
1186,9.375000e-04,
1187,9.375000e-04,
1188,6.250000e-04,
1189,6.250000e-04,
1190,6.250000e-04,
1191,6.250000e-04,
1192,6.250000e-04,
1193,6.250000e-04,
1194,6.250000e-04,
1195,6.250000e-04,
1196,6.250000e-04,
1197,6.250000e-04,
1198,6.250000e-04,
1199,6.250000e-04,
1200,9.375000e-04,
1201,6.250000e-04,
1202,6.250000e-04,
1203,6.250000e-04,
1204,6.250000e-04,
1205,6.250000e-04,
1206,6.250000e-04,
1207,3.125000e-04,
1208,6.250000e-04,
1209,9.375000e-04,
1210,9.375000e-04,
1211,9.375000e-04,
1212,6.250000e-04,
1213,9.375000e-04,
1214,6.250000e-04,
1215,6.250000e-04,
1216,9.375000e-04,
1217,9.375000e-04,
1218,9.375000e-04,
1219,6.250000e-04,
1220,6.250000e-04,
1221,6.250000e-04,
1222,6.250000e-04,
1223,3.125000e-04,
1224,6.250000e-04,
1225,9.375000e-04,
1226,6.250000e-04,
1227,9.375000e-04,
1228,6.250000e-04,
1229,9.375000e-04,
1230,9.375000e-04,
1231,9.375000e-04,
1232,6.250000e-04,
1233,6.250000e-04,
1234,6.250000e-04,
1235,6.250000e-04,
1236,9.375000e-04,
1237,6.250000e-04,
1238,9.375000e-04,
1239,3.125000e-04,
1240,6.250000e-04,
1241,6.250000e-04,
1242,9.375000e-04,
